centre,cout,estvariable,numIdCoutProd
1,0,1,2
1,0,1,3
1,0,1,4
1,2783700,0,5
1,4311960,1,6
1,5195580,1,7
1,3567540,1,8
1,974200,0,9
1,748095,1,10
1,450900,0,11
1,4941780,0,12
1,789500,1,13
1,8538100,1,14
1,3200000,1,15
1,773600,1,16
1,16222500,0,17
1,12609520,1,18
1,1257120,1,19
1,0,1,20
1,1760430,0,21
1,0,1,22
1,14347020,0,23
1,7264120,0,24
1,654600,0,25
1,6382680,1,26
1,7159900,0,27
1,23007600,1,28
2,0,1,2
2,0,1,3
2,4224365,1,4
2,0,0,5
2,0,1,6
2,27709760,1,7
2,10702620,1,8
2,2922600,0,9
2,3491110,1,10
2,0,0,11
2,3294520,0,12
2,0,1,13
2,0,1,14
2,0,1,15
2,580200,1,16
2,0,0,17
2,9457140,1,18
2,942840,1,19
2,0,1,20
2,1760430,0,21
2,66950325,1,22
2,25107285,0,23
2,12712210,0,24
2,0,0,25
2,4787010,1,26
2,20047720,0,27
2,0,1,28
3,4321600,1,2
3,60000000,1,3
3,222335,1,4
3,0,0,5
3,10061240,1,6
3,1731860,1,7
3,21405240,1,8
3,5845200,0,9
3,748095,1,10
3,0,0,11
3,0,0,12
3,0,1,13
3,0,1,14
3,0,1,15
3,580200,1,16
3,0,0,17
3,9457140,1,18
3,942840,1,19
3,31784800,1,20
3,1508940,0,21
3,22316775,1,22
3,32280795,0,23
3,16344270,0,24
3,0,0,25
3,4787010,1,26
3,1431980,0,27
3,0,1,28
