01/03/2023,AN2023,10100,2023-01-01,AN2023,60100,,ACHAT SEMENCES,4321600,
01/03/2023,AN2023,10610,2023-01-01,AN2023,60100,,ACHAT ENGRAIS&ASSIMILES,60000000,
01/03/2023,AN2023,11000,2023-01-01,AN2023,60200,,FOURNIT DE MAGASIN,4446700,
01/03/2023,AN2023,12800,2023-01-01,AN2023,60210,,FOURNIT BUR ,2783700,
01/03/2023,AN2023,16110,2023-01-01,AN2023,60240,,PIEC RECH  VEHICULES,14373200,
01/03/2023,AN2023,16510,2023-01-01,AN2023,60610,,EAU ET ELECTRICITE,34637200,
01/03/2023,AN2023,20124,2023-01-01,AN2023,60620,,"GAZ,COMBUST,CARBURANT,LUBRIF",35675400,
01/03/2023,AN2023,20800,2023-01-01,AN2023,61380,,LOCATION TERRAINS,9742000,
01/03/2023,AN2023,21100,2023-01-01,AN2023,61550,,ENTRETIENS ET REPARATIONS,4987300,
01/03/2023,AN2023,21200,2023-01-01,AN2023,61800,,PHOTOCOPIES ET ASSIMILES,450900,
01/03/2023,AN2023,21300,2023-01-01,AN2023,62620,,TELEPHONE,8236300,
01/03/2023,AN2023,21510,2023-01-01,AN2023,61810,,ENVOI COLIS(LETTRE&DOC...,789500,
01/03/2023,AN2023,21810,2023-01-01,AN2023,62210,,HONORAIRES,8538100,
01/03/2023,AN2023,21880,2023-01-01,AN2023,62400,,FRAIS DE TRANSPORT,3200000,
01/03/2023,AN2023,23000,2023-01-01,AN2023,62510,,VOYAGES   ET DEPLACEMENT,1934000,
01/03/2023,AN2023,28000,2023-01-01,AN2023,62520,,MISSION(DEPL+HEBERGT+RESTÂ°),16222500,
01/03/2023,AN2023,28120,2023-01-01,AN2023,62740,,COMMISIONS BANQUES,31523800,
01/03/2023,AN2023,28130,2023-01-01,AN2023,62880,,AUTRES  CHARGES EXTERNE,3142800,
01/03/2023,AN2023,28150,2023-01-01,AN2023,65800,,CUEILLEURS,31784800,
01/03/2023,AN2023,28181,2023-01-01,AN2023,63680,,IMPOTS ET TAXES,5029800,
01/03/2023,AN2023,32110,2023-01-01,AN2023,62100,,SALAIRES M.O.TEMPORAIRES,89267100,
01/03/2023,AN2023,35500,2023-01-01,AN2023,64100,,SALAIRES PERMANENTS ,71735100,
01/03/2023,AN2023,37000,2023-01-01,AN2023,64511,,CNAPS:COTISATION  PATRONALE,36320600,
01/03/2023,AN2023,39700,2023-01-01,AN2023,64512,,ORGANISME SANITAIRE : COTISATION PATRONALE,654600,
01/03/2023,AN2023,40110,2023-01-01,AN2023,65800,,AUTRES CHARGES DU PERSONNEL,15956700,
01/03/2023,AN2023,40110,2023-01-01,AN2023,68110,,AMORTISSEMENTS,28639600,
01/03/2023,AN2023,40110,2023-01-01,AN2023,65800,,CHARGES FINANCIERES,23007600,
01/03/2023,AN2023,40810,,AN2023,53100,,CAISSE ,,4321600
01/03/2023,AN2023,40980,,AN2023,53100,,CAISSE ,,60000000
01/03/2023,AN2023,41110,SOLO,AN2023,53100,,CAISSE ,,4446700
01/03/2023,AN2023,41110,RABE,AN2023,53100,,CAISSE ,,2783700
01/03/2023,AN2023,41110,NORO,AN2023,53100,,CAISSE ,,14373200
01/03/2023,AN2023,41120,,AN2023,53100,,CAISSE ,,34637200
01/03/2023,AN2023,41400,,AN2023,53100,,CAISSE ,,35675400
01/03/2023,AN2023,41800,,AN2023,53100,,CAISSE ,,9742000
01/03/2023,AN2023,42100,,AN2023,53100,,CAISSE ,,4987300
01/03/2023,AN2023,43100,,AN2023,53100,,CAISSE ,,450900
01/03/2023,AN2023,43120,,AN2023,53100,,CAISSE ,,8236300
01/03/2023,AN2023,44200,,AN2023,53100,,CAISSE ,,789500
01/03/2023,AN2023,44560,,AN2023,53100,,CAISSE ,,8538100
01/03/2023,AN2023,44571,,AN2023,53100,,CAISSE ,,3200000
01/03/2023,AN2023,46700,,AN2023,53100,,CAISSE ,,1934000
01/03/2023,AN2023,49100,,AN2023,53100,,CAISSE ,,16222500
01/03/2023,AN2023,51200,,AN2023,53100,,CAISSE ,,31523800
01/03/2023,AN2023,51202,,AN2023,53100,,CAISSE ,,3142800
01/03/2023,AN2023,53100,,AN2023,53100,,CAISSE ,,31784800
,,,,AN2023,53100,,CAISSE ,,5029800
,,,,AN2023,53100,,CAISSE ,,89267100
,,,,AN2023,53100,,CAISSE ,,71735100
,,,,AN2023,53100,,CAISSE ,,36320600
,,,,AN2023,53100,,CAISSE ,,654600
,,,,AN2023,53100,,CAISSE ,,15956700
,,,,AN2023,28000,,AMORT IMMOB INCORP,,28639600
,,,,AN2023,53100,,CAISSE ,,23007600
